"TradingDay","OrderLocalID","OrderSysID","FrontID","SessionID","OrderRef","InvestorID","BusinessUnitID","MarketID","ShareholderID","AccountID","CurrencyID","ExchangeID","SecurityID","OrderPriceType","TimeCondition","VolumeCondition","MinVolume","Direction","Price","VolumeTotalOriginal","VolumeTraded","VolumeCanceled","OrderSysStatus","OrderStatus","OrderSubmitStatus","ExchErrorMsg","ErrorID","BranchID","PbuID","OperatorID","InsertDate","InsertTime","CancelTime","ActiveTraderID","ActiveUserID","UserProductInfo","OuterIPAddress","MacAddress","RequestID","CombOffsetFlag","CombHedgeFlag","TradingCodeClass","TransfereePbuID","SpecialBizFlag","UserForceClose","LotType","ForceCloseReason","TerminalInfo","HDSerial","BInfo","SInfo","IInfo","InsertMillisec","Operway","DepartmentID","ProperCtrlBusinessType","ProperCtrlPassFlag","CondCheck","RecordNumber","IsCacheOrder","Turnover","ExchVolume","MeasureIndex","RtnFloatInfo","RtnIntInfo","Mobile","InnerIPAddress","OrderType","TraderOfferID","GTDate"
"20200604","H100005029","12002H100005029","1","-784400348","101710","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300628","2","3","1","0","0","62.2000000000@9a99999999194f40","300","0","300","4","5","3","","0","H1","395917","398000011022","20200604","10:19:46","10:19:46","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","173","1","3980"," "," ","","0","0","0.0000000000@0000000000000000","300","3016","3440548.4872395769@d0dd5d3ed23f4a41","999999999","","111.111.111.110","0","1",""
"20200604","H100005031","12002H100005031","1","-784400348","101711","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002415","2","3","1","0","0","28.4000000000@6666666666663c40","3400","3400","0","3","0","3","","0","H1","395917","398000011022","20200604","10:19:52","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","0","1","3980"," "," ","","0","0","96560.0000000000@000000000093f740","3400","3017","3343965.3383675767@f6a04fab2e834941","6550","","111.111.111.110","0","1",""
"20200604","H100005033","12002H100005033","1","-784400348","101712","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002415","2","3","1","0","0","28.3900000000@a4703d0ad7633c40","1300","1300","0","3","0","3","","0","H1","395917","398000011022","20200604","10:19:52","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","0","1","3980"," "," ","","0","0","36907.0000000000@000000006005e240","1300","3018","3307049.4286666769@b78cdeb6143b4941","6550","","111.111.111.110","0","1",""
"20200604","H100005035","12002H100005035","1","-784400348","101713","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002415","2","3","1","0","0","28.3900000000@a4703d0ad7633c40","1800","1800","0","3","0","3","","0","H1","395917","398000011022","20200604","10:19:52","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","0","1","3980"," "," ","","0","0","51102.0000000000@00000000c0f3e840","1800","3019","3255935.1306192768@e921b8903fd74841","6550","","111.111.111.110","0","1",""
"20200604","H100005037","12002H100005037","1","-784400348","101714","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002415","2","3","1","0","0","28.3900000000@a4703d0ad7633c40","1600","0","1600","4","5","3","","0","H1","395917","398000011022","20200604","10:19:52","10:19:52","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","0","1","3980"," "," ","","0","0","0.0000000000@0000000000000000","1600","3020","3204820.8325718767@1bb7916a6a734841","999999999","","111.111.111.110","0","1",""
"20200604","H100005039","12002H100005039","1","-784400348","101715","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002415","2","3","1","0","0","28.3900000000@a4703d0ad7633c40","1800","0","1800","4","5","3","","0","H1","395917","398000011022","20200604","10:19:52","10:19:52","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","0","1","3980"," "," ","","0","0","0.0000000000@0000000000000000","1800","3021","3255935.1306192768@e921b8903fd74841","999999999","","111.111.111.110","0","1",""
"20200604","H100005041","12002H100005041","1","-784400356","000023870133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002032","2","3","1","0","0","66.5400000000@c3f5285c8fa25040","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","10:19:52","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","201","3","3980"," "," ","","0","0","6654.0000000000@0100000000feb940","100","3022","1927845.7198832119@24444ab8a56a3d41","400","","10.224.78.44","0","1",""
"20200604","H100005042","12002H100005042","1","-784400348","101716","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002415","2","3","1","0","0","28.4000000000@6666666666663c40","200","100","100","5","5","3","","0","H1","395917","398000011022","20200604","10:19:53","10:19:53","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","6","1","3980"," "," ","","0","0","2840.0000000000@000000000030a640","200","3023","3253094.3527112771@a4a4252db3d14841","999999999","","111.111.111.110","0","1",""
"20200604","H100005044","12002H100005044","1","-784400348","101717","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002415","2","3","1","0","0","28.3900000000@a4703d0ad7633c40","400","0","400","4","5","3","","0","H1","395917","398000011022","20200604","10:19:53","10:19:53","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","610","1","3980"," "," ","","0","0","0.0000000000@0000000000000000","400","3024","3241735.5420340770@655f61c583bb4841","999999999","","111.111.111.110","0","1",""
"20200604","H100005046","12002H100005046","1","-784400348","101718","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002415","2","3","1","0","0","28.3900000000@a4703d0ad7633c40","400","0","400","4","5","3","","0","H1","395917","398000011022","20200604","10:19:53","10:19:53","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","610","1","3980"," "," ","","0","0","0.0000000000@0000000000000000","400","3025","3253094.3527112771@a4a4252db3d14841","999999999","","111.111.111.110","0","1",""
"20200604","H100005048","12002H100005048","1","-784400348","101719","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002916","2","3","1","0","0","156.4100000000@85eb51b81e8d6340","600","600","0","3","0","3","","0","H1","395917","398000011022","20200604","10:19:55","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","618","1","3980"," "," ","","0","0","93846.0000000000@0000000060e9f640","600","3026","3159225.8516710773@d08e03ed5c1a4841","23005","","111.111.111.110","0","1",""
"20200604","H100005050","12002H100005050","1","-784400356","000023890133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000671","2","3","1","0","0","6.7800000000@1f85eb51b81e1b40","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","10:19:58","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","30","3","3980"," "," ","","0","0","678.0000000000@0000000000308540","100","3027","1927167.4580446118@64694275ff673d41","2400","","10.224.78.44","0","1",""
"20200604","H100005051","12002H100005051","1","-784400348","101720","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002415","2","3","1","0","0","28.4000000000@6666666666663c40","100","100","0","3","0","3","","0","H1","395917","398000011022","20200604","10:20:05","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","270","1","3980"," "," ","","0","0","2840.0000000000@000000000030a640","100","3028","3156385.0737630771@8a117189d0144841","6550","","111.111.111.110","0","1",""
"20200604","H100005053","12002H100005053","1","-784400348","101721","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002415","2","3","1","0","0","28.4000000000@6666666666663c40","700","700","0","3","0","3","","0","H1","395917","398000011022","20200604","10:20:06","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","579","1","3980"," "," ","","0","0","19880.0000000000@00000000006ad340","700","3029","3136500.2284070770@6f713c1dfaed4741","6550","","111.111.111.110","0","1",""
"20200604","H100005055","12002H100005055","1","-784400348","101725","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300628","2","3","1","0","0","62.1600000000@14ae47e17a144f40","500","500","0","3","0","3","","0","H1","395917","398000011022","20200604","10:20:23","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","484","1","3980"," "," ","","0","0","31080.0000000000@00000000005ade40","500","3030","3074325.1908150767@e1a06c988a744741","29502","","111.111.111.110","0","1",""
"20200604","H100005057","12002H100005057","1","-784400348","101726","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300628","2","3","1","0","0","62.1600000000@14ae47e17a144f40","500","0","500","4","5","3","","0","H1","395917","398000011022","20200604","10:20:23","10:20:23","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","484","1","3980"," "," ","","0","0","0.0000000000@0000000000000000","500","3031","3105412.7096110769@2889d45a42b14741","999999999","","111.111.111.110","0","1",""
"20200604","H100005059","12002H100005059","1","-784400348","101727","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300628","2","3","1","0","0","62.1600000000@14ae47e17a144f40","800","800","0","3","0","3","","0","H1","395917","398000011022","20200604","10:20:23","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","785","1","3980"," "," ","","0","0","49728.0000000000@000000000048e840","800","3032","3055672.7395374770@ff29a95e1c504741","29502","","111.111.111.110","0","1",""
"20200604","H100005061","12002H100005061","1","-784400348","101728","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300628","2","3","1","0","0","62.2000000000@9a99999999194f40","600","0","600","4","5","3","","0","H1","395917","398000011022","20200604","10:20:30","10:20:30","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","737","1","3980"," "," ","","0","0","0.0000000000@0000000000000000","600","3033","3018343.7312534768@c4b699dd33074741","999999999","","111.111.111.110","0","1",""
"20200604","H100005063","12002H100005063","1","-784400348","101729","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300628","2","3","1","0","0","62.2000000000@9a99999999194f40","600","0","600","4","5","3","","0","H1","395917","398000011022","20200604","10:20:30","10:20:30","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","737","1","3980"," "," ","","0","0","0.0000000000@0000000000000000","600","3034","3055672.7395374770@ff29a95e1c504741","999999999","","111.111.111.110","0","1",""
"20200604","H100005065","12002H100005065","1","-784400348","101730","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300628","2","3","1","0","0","62.2500000000@0000000000204f40","200","200","0","3","0","3","","0","H1","395917","398000011022","20200604","10:20:31","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","240","1","3980"," "," ","","0","0","12450.0000000000@000000000051c840","200","3035","3043219.6677224771@1dee77d5c9374741","29502","","111.111.111.110","0","1",""
"20200604","H100005067","12002H100005067","1","-784400348","101731","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300628","2","3","1","0","0","62.2500000000@0000000000204f40","100","0","100","4","5","3","","0","H1","395917","398000011022","20200604","10:20:33","10:20:33","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","351","1","3980"," "," ","","0","0","0.0000000000@0000000000000000","100","3036","3036993.0818149773@c6e9788aa02b4741","999999999","","111.111.111.110","0","1",""
"20200604","H100005069","12002H100005069","1","-784400348","101732","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300628","2","3","1","0","0","62.2500000000@0000000000204f40","100","0","100","4","5","3","","0","H1","395917","398000011022","20200604","10:20:33","10:20:33","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","351","1","3980"," "," ","","0","0","0.0000000000@0000000000000000","100","3037","3043219.6677224771@1dee77d5c9374741","999999999","","111.111.111.110","0","1",""
"20200604","H100005073","12002H100005073","1","-784400352","102045088364","398000024488","398000024488","2","0899219350","39800002448801","CNY","2","300233","2","3","1","0","0","26.6200000000@1f85eb51b89e3a40","1100","0","1100","4","5","3","","0","H1","395917","398000024488","20200604","10:20:45","10:28:40","395917","398000024488","UltraVIP","10.224.78.9","00:0f:53:80:8a:90","0","","","a","","0","0","","","1123ni3498ebf","","","","0","323","u","3980"," "," ","","0","0","0.0000000000@0000000000000000","1100","3038","53781214.4655698836@b47cb9f316a58941","999999999","","10.224.78.9","0","1",""
"20200604","H100005074","12002H100005074","1","-784400368","102044966348","398000024488","398000024488","2","0899219350","39800002448801","CNY","2","300233","2","3","1","0","0","26.6200000000@1f85eb51b89e3a40","87100","0","87100","4","5","3","","0","H1","395917","398000024488","20200604","10:20:45","10:28:40","395917","398000024488","UltraVIP","10.224.78.43","00:0f:53:50:e0:10","0","","","a","","0","0","","","1123ni3498ebf","009421872e4c60952400dcea0eb00506","","","0","323","u","3980"," "," ","","0","0","0.0000000000@0000000000000000","87100","3039","56100485.9459672868@4c57912f34c08a41","999999999","","10.224.78.43","0","1",""
"20200604","H100005075","12002H100005075","1","-784400356","000023910133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000661","2","3","1","0","0","652.1900000000@eb51b81e85618440","300","300","0","3","0","3","","0","H1","395917","398000011060","20200604","10:20:52","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","58","3","3980"," "," ","","0","0","195654.0000000000@ffffffff2fe20741","300","3040","1731466.6554348120@6a93caa78a6b3a41","500","","10.224.78.44","0","1",""
"20200604","H100005076","12002H100005076","1","-784400348","101733","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002405","2","3","1","0","0","15.4600000000@ec51b81e85eb2e40","6800","6800","0","3","0","3","","0","H1","395917","398000011022","20200604","10:20:52","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","358","1","3980"," "," ","","0","0","105128.0000000000@0000000080aaf940","6800","3041","2938066.4736688770@882ea13c696a4641","10591","","111.111.111.110","0","1",""
"20200604","H100005078","12002H100005078","1","-784400356","000023930133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","300433","2","3","1","0","0","19.7400000000@3e0ad7a370bd3340","100","0","100","4","5","3","","0","H1","395917","398000011060","20200604","10:20:53","10:20:55","395917","398000011060","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","863","3","3980"," "," ","","0","0","0.0000000000@0000000000000000","100","3042","1731466.6554348120@6a93caa78a6b3a41","999999999","","10.224.78.44","0","1",""
